id	name	addr	x	y	type
S040000516	인천학익초등학교	인천광역시 미추홀구 한나루로403번길 122	126.6591136	37.4467073	유지
S040000639	상인천초등학교	인천광역시 남동구 석산로141번길 29	126.7070304	37.4620195	유지
S040000641	인천간석초등학교	인천광역시 남동구 석산로208번길 37	126.7159961	37.4593207	유지
S040000642	인천구월서초등학교	인천광역시 남동구 문화서로77번길 14	126.6957579	37.4530768	유지
S040000643	인천구월초등학교	인천광역시 남동구 인주대로 721번길 49	126.7169686	37.4518958	유지
S040000644	인천남동초등학교	인천광역시 남동구 장승남로33번길 10	126.73668	37.4446533	유지
S040000645	인천남촌초등학교	인천광역시 남동구 남촌로 101	126.713161	37.4296727	유지
S040000646	인천논곡초등학교	인천광역시 남동구 함박뫼로 429	126.7103537	37.4106878	유지
S040000647	인천논현초등학교	인천광역시 남동구 소래역로 102	126.7311071	37.4051889	유지
S040000648	인천능허대초등학교	인천광역시 연수구 한진로 12	126.6488274	37.4240971	유지
S040000649	인천담방초등학교	인천광역시 남동구 매소홀로 1027	126.7365942	37.4404421	유지
S040000650	인천도림초등학교	인천광역시 남동구 논고개로334번길 21	126.7317467	37.4193738	유지
S040000651	인천동막초등학교	인천광역시 연수구 원인재로 36	126.6744959	37.4030989	유지
S040000652	인천동부초등학교	인천광역시 남동구 만수서로33번길 25	126.7276006	37.4628804	유지
S040000653	인천동춘초등학교	인천광역시 연수구 앵고개로 224	126.6686529	37.4096884	유지
S040000654	인천만수북초등학교	인천광역시 남동구 백범로180번길 25	126.7291402	37.4598663	유지
S040000655	인천만수초등학교	인천광역시 남동구 소래로 652	126.7344201	37.4474635	유지
S040000656	인천만월초등학교	인천광역시 남동구 선수촌로 28	126.7155621	37.4420726	유지
S040000657	인천문남초등학교	인천광역시 연수구 먼우금로 273	126.6795491	37.4210409	유지
S040000658	인천박문초등학교	인천광역시 연수구 봉재산로 138-22	126.6656422	37.4032614	유지
S040000659	인천석정초등학교	인천광역시 남동구 석정로539번길 32	126.6962926	37.4674995	유지
S040000660	인천석천초등학교	인천광역시 남동구 남동대로 828	126.7095004	37.4564132	유지
S040000661	인천선학초등학교	인천광역시 연수구 선학로 67	126.7004299	37.4240398	유지
S040000663	인천성리초등학교	인천광역시 남동구 성리로 32-2	126.7100509	37.4458636	유지
S040000664	인천소래초등학교	인천광역시 남동구 장도로 2	126.7342865	37.4045798	유지
S040000665	인천송도초등학교	인천광역시 연수구 비류대로214번길 21	126.6586589	37.4265379	유지
S040000666	인천약산초등학교	인천광역시 남동구 간석로26번길 10	126.710277	37.467745	유지
S040000667	인천연성초등학교	인천광역시 연수구 원인재로 116	126.6792594	37.4090589	유지
S040000668	인천연수초등학교	인천광역시 연수구 원인재로 324	126.6942571	37.422748	유지
S040000669	인천연화초등학교	인천광역시 연수구 원인재로 150	126.6817077	37.411265	유지
S040000670	인천옥련초등학교	인천광역시 연수구 한진로 30	126.6488754	37.4255207	유지
S040000671	인천인동초등학교	인천광역시 남동구 백범로248번길 38	126.7225748	37.462644	유지
S040000673	인천인수초등학교	인천광역시 남동구 인수로 3	126.736423	37.4539754	유지
S040000674	인천장수초등학교	인천광역시 남동구 담방로 121	126.7416688	37.4505238	유지
S040000675	인천조동초등학교	인천광역시 남동구 백범로124번길 164	126.7400409	37.4607983	유지
S040000676	인천주원초등학교	인천광역시 남동구 주안로259번길 28	126.7004522	37.4647167	유지
S040000677	인천중앙초등학교	인천광역시 연수구 새말로 153	126.6860115	37.4172647	유지
S040000678	인천청량초등학교	인천광역시 연수구 먼우금로 158	126.674836	37.4118338	유지
S040000679	인천청학초등학교	인천광역시 연수구 함박뫼로 25	126.6711793	37.4201757	유지
S040000680	인천함박초등학교	인천광역시 연수구 함박뫼로 87	126.6773615	37.424128	유지
S040000802	인천가림초등학교	인천광역시 서구 장고개로293번길 29	126.6808927	37.4903862	유지
S040000803	인천가석초등학교	인천광역시 서구 서달로 174	126.6795659	37.5147771	유지
S040000804	인천가정초등학교	인천광역시 서구 장고개로 336-1	126.6884321	37.4916613	유지
S040000805	인천가좌초등학교	인천광역시 서구 장고개로309번길 5	126.6839139	37.4903689	유지
S040000806	인천가현초등학교	인천광역시 서구 염곡로 417	126.6683608	37.5221986	유지
S040000807	인천갈산초등학교	인천광역시 부평구 갈월동로 55	126.7283486	37.512557	유지
S040000808	인천갈월초등학교	인천광역시 부평구 주부토로 165	126.7248932	37.5101731	유지
S040000809	인천개흥초등학교	인천광역시 부평구 길주남로65번길 11	126.7283253	37.5053032	유지
S040000810	인천건지초등학교	인천광역시 서구 건지로318번길 39	126.6779404	37.49532	유지
S040000811	인천검단초등학교	인천광역시 서구 마전로115번길 24	126.6696145	37.6108109	유지
S040000812	인천계산초등학교	인천광역시 계양구 경명대로 1005	126.7181002	37.5447816	유지
S040000813	인천계양초등학교	인천광역시 계양구 장제로 1288	126.7333974	37.5785823	유지
S040000815	인천구산초등학교	인천광역시 부평구 부개로 93	126.7394359	37.5061896	유지
S040000816	인천금곡초등학교	인천광역시 서구 완정로228번길 19	126.650896	37.6056434	유지
S040000817	인천길주초등학교	인천광역시 계양구 용종로 90	126.7425495	37.5421299	유지
S040000818	인천단봉초등학교	인천광역시 서구 단봉로 122	126.6383743	37.5984531	유지
S040000819	인천당하초등학교	인천광역시 서구 청마로 144	126.6780458	37.5902455	유지
S040000820	인천대정초등학교	인천광역시 부평구 안남로 115	126.7091335	37.4938195	유지
S040000821	인천동수초등학교	인천광역시 부평구 동수로120번길 10	126.7310777	37.4841999	유지
S040000822	인천동암초등학교	인천광역시 부평구 동암남로35번길 4	126.7069859	37.4718828	유지
S040000823	인천마곡초등학교	인천광역시 부평구 마곡로27번길 16	126.6980314	37.511979	유지
S040000824	인천마장초등학교	인천광역시 부평구 안남로 266	126.7091215	37.5061894	유지
S040000825	인천마전초등학교	인천광역시 서구 완정로34번길 23	126.6704713	37.5977737	유지
S040000826	인천명현초등학교	인천광역시 계양구 봉오대로569번길 10	126.7126799	37.5318425	유지
S040000827	인천목향초등학교	인천광역시 서구 고산후로 377	126.6944591	37.6164977	유지
S040000828	인천미산초등학교	인천광역시 부평구 원적로 391	126.7098896	37.5046328	유지
S040000829	인천백석초등학교	인천광역시 서구 청마로 55	126.6719533	37.5895326	유지
S040000830	인천백운초등학교	인천광역시 부평구 아트센터로 130	126.7049226	37.4800151	유지
S040000831	인천병방초등학교	인천광역시 계양구 병방로 2	126.741088	37.5469985	유지
S040000832	인천봉수초등학교	인천광역시 서구 봉오대로267번길 11-4	126.6786861	37.5264281	유지
S040000833	인천부개서초등학교	인천광역시 부평구 부일로 39	126.7352235	37.4899154	유지
S040000834	인천부개초등학교	인천광역시 부평구 마분로 9	126.7384395	37.4857124	유지
S040000835	인천부곡초등학교	인천광역시 부평구 마장로272번길 73	126.7068396	37.503416	유지
S040000836	인천부광초등학교	인천광역시 부평구 충선로 104	126.7366745	37.4990854	유지
S040000837	인천부내초등학교	인천광역시 부평구 수변로 129	126.7417137	37.4981759	유지
S040000838	인천부마초등학교	인천광역시 부평구 안남로253번길 41	126.7060051	37.5063783	유지
S040000839	인천부원초등학교	인천광역시 부평구 원적로472번길 29	126.7194688	37.5022049	유지
S040000840	인천부일초등학교	인천광역시 부평구 부흥북로 175	126.741558	37.5012911	유지
S040000841	인천부평남초등학교	인천광역시 부평구 경인로911번길 28	126.720301	37.4885637	유지
S040000842	인천부평동초등학교	인천광역시 부평구 부평대로88번길 19	126.7239853	37.4999404	유지
S040000843	인천부평북초등학교	인천광역시 부평구 주부토로 292	126.7296391	37.5206298	유지
S040000844	인천부평서초등학교	인천광역시 부평구 부평문화로53번길 19	126.7215035	37.49459	유지
S040000845	인천부평초등학교	인천광역시 계양구 어사대로 20	126.7237916	37.5423828	유지
S040000846	인천부현동초등학교	인천광역시 계양구 용종로 5	126.7404994	37.5346688	유지
S040000847	인천부현초등학교	인천광역시 계양구 장제로755번길 30	126.7314873	37.5362888	유지
S040000848	인천부흥초등학교	인천광역시 부평구 부흥로366번길 34	126.7314715	37.4961544	유지
S040000849	인천불로초등학교	인천광역시 서구 검단로744번1길 50	126.6893854	37.6138935	유지
S040000850	인천산곡남초등학교	인천광역시 부평구 부흥로144번길 30	126.7067696	37.4973668	유지
S040000851	인천산곡북초등학교	인천광역시 부평구 산청로 18	126.7020682	37.5112379	유지
S040000852	인천산곡초등학교	인천광역시 부평구 길주로354번길 39	126.7019982	37.5075088	유지
S040000853	인천삼산초등학교	인천광역시 부평구 후정동로 44	126.7387535	37.5214233	유지
S040000854	인천상정초등학교	인천광역시 부평구 상정로 50	126.699075	37.4796788	유지
S040000855	인천서곶초등학교	인천광역시 서구 대평로56번길 9	126.6699282	37.5483161	유지
S040000856	인천서운초등학교	인천광역시 계양구 서운로 12	126.7446937	37.5271739	유지
S040000857	인천석남서초등학교	인천광역시 서구 건지로249번길 6	126.6708032	37.5000221	유지
S040000858	인천석남초등학교	인천광역시 서구 서달로130번길 4	126.6800024	37.5101952	유지
S040000859	인천성지초등학교	인천광역시 계양구 아나지로247번길 8	126.7199934	37.5265864	유지
S040000860	인천소양초등학교	인천광역시 계양구 박촌로 53	126.7424163	37.5560497	유지
S040000862	인천신대초등학교	인천광역시 계양구 계산새로 133	126.743664	37.5392322	유지
S040000863	인천신석초등학교	인천광역시 서구 새오개로 9	126.6643911	37.5112288	유지
S040000864	인천신촌초등학교	인천광역시 부평구 경원대로 1215	126.7068222	37.4867773	유지
S040000865	인천신현북초등학교	인천광역시 서구 원창로 147	126.6662555	37.5187401	유지
S040000867	인천신현초등학교	인천광역시 서구 율도로77번길 1	126.6701402	37.5145015	유지
S040000868	인천심곡초등학교	인천광역시 서구 심곡로 114	126.6825703	37.5437188	유지
S040000869	인천십정초등학교	인천광역시 부평구 배곶북로 10-6	126.6978228	37.4745688	유지
S040000870	인천안남초등학교	인천광역시 계양구 경명대로1114번길 26	126.7319109	37.5410279	유지
S040000871	인천안산초등학교	인천광역시 계양구 임학서로 15	126.7322085	37.5445337	유지
S040000872	인천양지초등학교	인천광역시 서구 승학로197번길 11	126.6711865	37.5401806	유지
S040000874	인천용마초등학교	인천광역시 부평구 세월천로30번길 58	126.7071172	37.5158717	유지
S040000875	인천일신초등학교	인천광역시 부평구 항동로75번길 36	126.7426344	37.4836433	유지
S040000876	인천작동초등학교	인천광역시 계양구 까치말로 35	126.7356777	37.5291108	유지
S040000877	인천작전초등학교	인천광역시 계양구 주부토로 456	126.7288539	37.5350225	유지
S040000878	인천창신초등학교	인천광역시 서구 고산후로161번길 6	126.6983	37.5990487	유지
S040000879	인천천마초등학교	인천광역시 서구 서달로 58-5	126.6792803	37.5048991	유지
S040000880	인천청천초등학교	인천광역시 부평구 산청로127번길 12-5	126.7009516	37.5206263	유지
